Label,area_0,area_1,area_2,area_3,area_4,
Parasitized,109.0,11352.5,0,0,0,
Parasitized,4524.5,0,0,0,0,
Parasitized,1120.0,9923.0,0,0,0,
Parasitized,120.0,7724.5,0,0,0,
Parasitized,17.5,80.0,27.5,0.0,17.5,
Parasitized,184.5,15431.0,0,0,0,
Parasitized,76.0,165.5,9652.5,0,0,
Parasitized,362.0,14719.5,0,0,0,
Parasitized,9291.0,0,0,0,0,
Parasitized,25.5,169.5,8863.0,0,0,
Parasitized,13.0,47.0,204.0,223.0,232.5,
Parasitized,14016.0,0,0,0,0,
Parasitized,30.5,106.5,12368.0,0,0,
Parasitized,8599.5,0,0,0,0,
Parasitized,203.5,10341.5,0,0,0,
Parasitized,51.0,11294.5,0,0,0,
Parasitized,144.0,11945.0,0,0,0,
Parasitized,140.0,16382.5,0,0,0,
Parasitized,128.0,13027.5,0,0,0,
Parasitized,1.5,7.5,12.0,2969.0,0,
Parasitized,5.5,335.5,13421.0,0,0,
Parasitized,154.0,13802.5,0,0,0,
Parasitized,123.0,67.0,14544.5,0,0,
Parasitized,207.0,10834.0,0,0,0,
Parasitized,2.0,170.5,13163.5,0,0,
Parasitized,20.0,15034.5,0,0,0,
Parasitized,199.5,9916.5,0,0,0,
Parasitized,257.0,12106.0,0,0,0,
Parasitized,26.5,16297.5,0,0,0,
Parasitized,104.0,157.0,13131.5,0,0,
Parasitized,189.0,13279.0,0,0,0,
Parasitized,1.0,972.5,12437.0,0,0,
Parasitized,55.0,335.5,90.5,14.0,13633.0,
Parasitized,7.0,187.0,9812.5,0,0,
Parasitized,0.0,6508.5,0,0,0,
Parasitized,71.0,78.5,22.0,100.0,11850.5,
Parasitized,2.5,100.0,15031.5,0,0,
Parasitized,2496.5,9728.0,12146.0,0,0,
Parasitized,53.0,14274.0,0,0,0,
Parasitized,143.0,9802.5,0,0,0,
Parasitized,215.0,46.0,5.5,16360.0,0,
Parasitized,185.5,13736.5,0,0,0,
Parasitized,201.0,22524.5,0,0,0,
Parasitized,77.5,64.0,9788.5,0,0,
Parasitized,18.0,0.0,16.5,1.5,3.5,
Parasitized,31.5,23.0,240.0,12379.5,0,
Parasitized,200.5,17404.0,0,0,0,
Parasitized,197.5,16902.5,0,0,0,
Parasitized,341.5,105.5,260.0,16515.0,0,
Parasitized,8.5,242.5,12064.0,0,0,
Parasitized,85.5,148.0,11995.5,0,0,
Parasitized,14.0,291.5,72.5,43.0,326.0,
Parasitized,144.5,16739.0,0,0,0,
Parasitized,16858.5,0,0,0,0,
Parasitized,28.0,63.5,13852.5,0,0,
Parasitized,209.5,10.5,1.5,1.5,0.0,
Parasitized,49.0,14233.0,0,0,0,
Parasitized,23.0,56.5,282.0,12624.5,0,
Parasitized,10349.0,0,0,0,0,
Parasitized,18013.0,0,0,0,0,
Parasitized,55.0,302.0,52.5,16939.5,0,
Parasitized,31.0,3609.0,0,0,0,
Parasitized,33.0,35.5,7934.5,0,0,
Parasitized,269.5,46.5,13014.5,0,0,
Parasitized,11104.5,0,0,0,0,
Parasitized,159.0,12693.0,0,0,0,
Parasitized,15539.0,0,0,0,0,
Parasitized,62.0,90.0,306.5,9753.0,0,
Parasitized,4832.5,0,0,0,0,
Parasitized,6596.5,0,0,0,0,
Parasitized,0.0,0.0,0.0,36.0,223.0,
Parasitized,151.5,8.5,15890.5,0,0,
Parasitized,96.0,80.0,18498.0,0,0,
Parasitized,44.0,17922.0,0,0,0,
Parasitized,36.5,18.5,13.5,222.0,13645.5,
Parasitized,31.5,10606.0,0,0,0,
Parasitized,19.5,174.0,394.5,13216.0,0,
Parasitized,7.0,98.0,10719.5,0,0,
Parasitized,204.0,16280.0,0,0,0,
Parasitized,203.0,14203.0,0,0,0,
Parasitized,170.0,217.0,16510.0,171.0,283.0,
Parasitized,234.0,12576.0,0,0,0,
Parasitized,65.5,10087.0,0,0,0,
Parasitized,154.0,11744.5,0,0,0,
Parasitized,155.0,11173.0,0,0,0,
Parasitized,4.0,138.5,14036.0,0,0,
Parasitized,43.0,8675.5,0,0,0,
Parasitized,75.0,95.5,9993.5,0,0,
Parasitized,217.5,13865.0,0,0,0,
Parasitized,44.0,36.0,8492.0,0,0,
Parasitized,116.0,38.0,112.0,13990.5,0,
Parasitized,336.0,19850.5,0,0,0,
Parasitized,173.0,15291.5,0,0,0,
Parasitized,8424.5,0,0,0,0,
Parasitized,103.5,9443.0,0,0,0,
Parasitized,137.0,14208.5,0,0,0,
Parasitized,10960.0,0,0,0,0,
Parasitized,139.5,12496.0,0,0,0,
Parasitized,175.0,9283.0,0,0,0,
Parasitized,448.5,11231.0,0,0,0,
Parasitized,114.5,12156.0,0,0,0,
Parasitized,5.5,65.5,92.5,74.0,85.5,
Parasitized,47.5,87.5,11466.0,0,0,
Parasitized,5356.0,0,0,0,0,
Parasitized,24.0,9574.5,0,0,0,
Parasitized,325.0,16829.0,0,0,0,
Parasitized,49.0,119.0,764.0,78.0,8884.0,
Parasitized,83.5,15647.0,0,0,0,
Parasitized,100.5,9918.5,0,0,0,
Parasitized,197.0,19146.5,0,0,0,
Parasitized,110.0,56.5,175.5,15898.0,0,
Parasitized,136.5,11711.5,0,0,0,
Parasitized,258.0,100.0,53.5,9310.0,0,
Parasitized,148.5,11270.5,0,0,0,
Parasitized,36.0,426.0,9101.0,0,0,
Parasitized,88.0,8917.5,0,0,0,
Parasitized,36.0,86.0,8170.0,0,0,
Parasitized,296.0,55.0,258.5,18.0,10.0,
Parasitized,151.5,127.0,10130.5,0,0,
Parasitized,111.5,14604.5,0,0,0,
Parasitized,176.5,53.5,11695.0,0,0,
Parasitized,108.0,9284.0,0,0,0,
Parasitized,30.0,19743.0,0,0,0,
Parasitized,125.0,11837.0,0,0,0,
Parasitized,165.0,11584.0,0,0,0,
Parasitized,3.5,7646.5,0,0,0,
Parasitized,817.5,13.5,12020.0,0,0,
Parasitized,7.0,35.5,15.0,25.0,9442.5,
Parasitized,79.5,11947.5,0,0,0,
Parasitized,195.5,94.5,12858.0,0,0,
Parasitized,166.0,11085.0,0,0,0,
Parasitized,288.0,15939.0,0,0,0,
Parasitized,189.5,9648.5,0,0,0,
Parasitized,21.0,163.5,15299.0,160.0,0,
Parasitized,107.0,17074.5,0,0,0,
Parasitized,280.5,11564.0,0,0,0,
Parasitized,210.5,10676.0,0,0,0,
Parasitized,129.5,6189.0,14126.0,0,0,
Parasitized,102.0,153.0,11446.5,0,0,
Parasitized,24.5,360.5,249.0,12.0,14650.0,
Parasitized,176.5,14245.0,0,0,0,
Parasitized,249.0,19271.5,0,0,0,
Parasitized,2.0,15.0,2.0,354.0,71.5,
Parasitized,82.5,9676.0,0,0,0,
Parasitized,373.5,59.0,53.5,15752.0,0,
Parasitized,204.5,6395.0,0,0,0,
Parasitized,186.0,208.0,9054.0,0,0,
Parasitized,179.5,14842.0,0,0,0,
Parasitized,12441.5,0,0,0,0,
Parasitized,9842.5,0,0,0,0,
Parasitized,5.5,40.5,13237.0,0,0,
Parasitized,0.5,1.5,749.0,2.0,2.0,
Parasitized,153.0,11539.5,0,0,0,
Parasitized,177.0,12163.5,0,0,0,
Parasitized,19.0,14573.5,0,0,0,
Parasitized,144.5,16123.0,0,0,0,
Parasitized,178.5,17848.5,0,0,0,
Parasitized,184.0,8925.0,0,0,0,
Parasitized,17.5,566.0,236.5,8034.0,0,
Parasitized,361.0,10530.0,0,0,0,
Parasitized,26.0,253.0,8325.5,0,0,
Parasitized,309.5,16498.0,0,0,0,
Parasitized,9.0,86.5,254.0,464.5,13852.5,
Parasitized,4.0,308.5,32.0,169.0,12722.0,
Parasitized,164.5,15077.5,0,0,0,
Parasitized,0.0,10191.0,0,0,0,
Parasitized,45.0,62.5,12315.0,0,0,
Parasitized,1.0,9900.5,0,0,0,
Parasitized,179.0,15641.0,0,0,0,
Parasitized,93.5,14668.5,0,0,0,
Parasitized,28.0,21.5,11565.0,0,0,
Parasitized,241.0,12456.0,0,0,0,
Parasitized,250.5,16103.5,0,0,0,
Parasitized,162.0,13843.0,0,0,0,
Parasitized,104.0,11844.5,0,0,0,
Parasitized,48.0,11.0,82.0,16707.0,0,
Parasitized,15.0,340.5,23.0,9443.5,0,
Parasitized,12407.0,0,0,0,0,
Parasitized,47.5,11165.5,0,0,0,
Parasitized,132.5,11168.0,0,0,0,
Parasitized,75.0,6666.0,10062.0,0,0,
Parasitized,174.5,6731.5,0,0,0,
Parasitized,50.5,4.0,41.0,22.5,64.5,
Parasitized,97.5,48.5,163.0,103.0,4.0,
Parasitized,901.5,10875.0,0,0,0,
Parasitized,129.5,94.5,47.0,42.5,152.0,
Parasitized,7561.0,0,0,0,0,
Parasitized,10650.0,0,0,0,0,
Parasitized,3499.5,0,0,0,0,
Parasitized,267.0,15528.0,0,0,0,
Parasitized,180.0,11845.0,0,0,0,
Parasitized,0.0,10334.5,360.0,0,0,
Parasitized,14.0,7686.5,0,0,0,
Parasitized,10.0,144.0,12587.0,0,0,
Parasitized,29.5,337.5,8990.5,0,0,
Parasitized,155.0,10965.0,0,0,0,
Parasitized,182.5,130.0,10.0,16.5,10650.0,
Parasitized,333.0,65.5,24.5,4.0,40.5,
Parasitized,75.0,11348.0,0,0,0,
Parasitized,168.0,12806.0,0,0,0,
Parasitized,144.5,106.0,9644.5,0,0,
Parasitized,356.5,6679.5,0,0,0,
Parasitized,217.5,271.5,14456.5,0,0,
Parasitized,11475.5,0,0,0,0,
Parasitized,112.5,22.0,14733.5,0,0,
Parasitized,207.0,13125.0,0,0,0,
Parasitized,35.0,50.0,14406.5,0,0,
Parasitized,102.5,72.5,11618.0,0,0,
Parasitized,16.0,324.0,10942.5,0,0,
Parasitized,190.5,12697.0,0,0,0,
Parasitized,119.5,10554.5,0,0,0,
Parasitized,127.5,11440.5,0,0,0,
Parasitized,153.5,93.5,193.5,14641.0,0,
Parasitized,234.5,9580.0,0,0,0,
Parasitized,141.5,76.5,12375.0,0,0,
Parasitized,21.5,123.5,11108.0,0,0,
Parasitized,152.0,9369.5,0,0,0,
Parasitized,204.0,8746.5,0,0,0,
Parasitized,55.5,15343.5,0,0,0,
Parasitized,179.0,11322.0,0,0,0,
Parasitized,166.0,17522.5,0,0,0,
Parasitized,117.5,10151.0,0,0,0,
Parasitized,31.5,75.0,64.5,15.0,4.0,
Parasitized,39.0,7300.0,0,0,0,
Parasitized,201.0,24562.0,0,0,0,
Parasitized,154.0,8610.5,0,0,0,
Parasitized,72.0,13373.5,0,0,0,
Parasitized,146.5,8041.0,0,0,0,
Parasitized,27.0,14075.5,0,0,0,
Parasitized,133.5,13353.5,0,0,0,
Parasitized,45.5,12285.0,0,0,0,
Parasitized,152.5,210.5,8054.5,0,0,
Parasitized,109.0,237.0,15347.0,0,0,
Parasitized,38.5,19.0,13196.5,0,0,
Parasitized,455.5,178.5,14105.5,0,0,
Parasitized,744.0,1159.5,2123.0,8544.0,0,
Parasitized,20.0,8.5,78.5,40.0,118.5,
Parasitized,171.5,15556.0,0,0,0,
Parasitized,51.0,156.5,68.0,80.5,2.0,
Parasitized,11637.0,13986.5,0,0,0,
Parasitized,32.0,169.0,15916.0,0,0,
Parasitized,226.5,20.5,13003.5,0,0,
Parasitized,11.0,28.5,277.5,15911.0,0,
Parasitized,142.5,12013.0,0,0,0,
Parasitized,0.0,46.0,72.5,40.5,13578.5,
Parasitized,318.5,17662.5,0,0,0,
Parasitized,60.5,2.0,43.5,4.0,577.0,
Parasitized,172.0,12731.0,0,0,0,
Parasitized,158.0,326.0,0.5,2.0,1520.5,
Parasitized,259.5,12175.5,0,0,0,
Parasitized,4.0,10.0,151.5,10789.5,0,
Parasitized,24.0,7.0,4.0,15.0,10.0,
Parasitized,156.0,16358.5,0,0,0,
Parasitized,152.5,10578.0,0,0,0,
Parasitized,113.5,8797.0,0,0,0,
Parasitized,297.0,5.5,0.0,4.0,433.5,
Parasitized,19.0,235.0,12585.5,0,0,
Parasitized,170.5,10528.5,0,0,0,
Parasitized,142.5,14884.5,0,0,0,
Parasitized,57.5,196.0,2.0,2.0,11227.0,
Parasitized,72.5,255.0,2607.0,0,0,
Parasitized,10045.0,0,0,0,0,
Parasitized,150.0,15.5,10959.0,0,0,
Parasitized,239.0,463.5,240.0,9865.5,0,
Parasitized,180.5,15118.5,0,0,0,
Parasitized,81.5,177.5,17115.0,0,0,
Parasitized,258.0,13416.0,0,0,0,
Parasitized,192.5,74.0,11081.5,0,0,
Parasitized,136.5,108.5,13920.0,0,0,
Parasitized,77.5,20.0,508.0,8216.5,0,
Parasitized,150.0,213.5,9779.0,0,0,
Parasitized,146.0,205.0,208.0,128.0,9399.5,
Parasitized,126.0,17220.0,0,0,0,
Parasitized,48.0,9831.5,0,0,0,
Parasitized,14807.5,0,0,0,0,
Parasitized,294.5,9309.5,0,0,0,
Parasitized,10535.0,0,0,0,0,
Parasitized,179.0,107.5,242.5,12908.0,0,
Parasitized,211.5,12125.5,0,0,0,
Parasitized,333.0,15895.0,0,0,0,
Parasitized,98.0,14886.0,0,0,0,
Parasitized,253.0,11181.5,0,0,0,
Parasitized,88.5,15631.0,0,0,0,
Parasitized,11.0,33.0,31.0,34.0,347.0,
Parasitized,10912.5,0,0,0,0,
Parasitized,203.5,23004.5,0,0,0,
Parasitized,99.0,19.0,118.0,11238.5,0,
Parasitized,129.5,14223.0,0,0,0,
Parasitized,242.0,17301.0,0,0,0,
Parasitized,122.5,31.0,77.0,14834.5,0,
Parasitized,128.0,65.5,10394.5,0,0,
Parasitized,47.5,121.5,8325.0,0,0,
Parasitized,9721.0,0,0,0,0,
Parasitized,128.5,17836.5,0,0,0,
Parasitized,176.0,14694.0,0,0,0,
Parasitized,173.5,120.0,58.0,7.0,201.0,
Parasitized,268.5,16807.0,0,0,0,
Parasitized,256.5,11097.5,0,0,0,
Parasitized,20.0,8900.5,0,0,0,
Parasitized,35.0,29.0,25.0,200.0,13592.0,
Parasitized,60.5,43.0,45.5,14875.0,0,
Parasitized,2.0,12217.0,0,0,0,
Parasitized,81.5,76.5,10584.5,0,0,
Parasitized,71.5,385.0,30.0,9546.5,0,
Parasitized,148.0,53.0,2.0,2.0,14876.5,
Parasitized,2.0,281.0,10912.0,0,0,
Parasitized,11.0,0.0,34.5,0.5,31.5,
Parasitized,66.0,179.0,132.5,17095.5,0,
Parasitized,10649.0,0,0,0,0,
Parasitized,150.0,248.5,218.5,0.0,2.0,
Parasitized,22.5,18885.5,0,0,0,
Parasitized,37.0,166.5,7960.5,0,0,
Parasitized,229.0,10841.5,0,0,0,
Parasitized,166.0,8544.0,0,0,0,
Parasitized,605.0,8831.5,0,0,0,
Parasitized,128.5,11595.0,0,0,0,
Parasitized,1.0,0.0,600.5,15843.5,0,
Parasitized,190.5,48.5,39.0,474.5,19430.0,
Parasitized,70.0,9009.0,0,0,0,
Parasitized,198.0,2908.5,8603.0,0,0,
Parasitized,15717.0,0,0,0,0,
Parasitized,29.0,29.0,8.5,1.5,147.0,
Parasitized,34.0,166.0,16309.0,0,0,
Parasitized,172.5,8858.0,0,0,0,
Parasitized,15.0,215.0,16843.0,0,0,
Parasitized,189.0,17880.5,0,0,0,
Parasitized,186.5,14657.0,0,0,0,
Parasitized,223.5,13737.5,0,0,0,
Parasitized,113.5,11791.5,0,0,0,
Parasitized,158.5,5.5,11159.0,0,0,
Parasitized,5.5,25.0,42.0,583.0,6779.0,
Parasitized,29.0,12.5,5.5,43.5,14390.5,
Parasitized,135.5,13138.0,0,0,0,
Parasitized,149.0,12994.5,0,0,0,
Parasitized,165.5,146.0,16869.5,0,0,
Parasitized,77.0,15750.5,0,0,0,
Parasitized,13.5,12779.5,0,0,0,
Parasitized,113.0,49.5,151.5,11428.0,0,
Parasitized,14119.0,0,0,0,0,
Parasitized,108.0,11689.0,0,0,0,
Parasitized,87.0,9115.5,0,0,0,
Parasitized,153.5,68.0,13.5,44.0,49.0,
Parasitized,164.0,6656.5,0,0,0,
Parasitized,225.5,15360.5,0,0,0,
Parasitized,169.0,9739.0,0,0,0,
Parasitized,41.5,17.5,9304.5,0,0,
Parasitized,21.0,5.5,43.5,270.5,14555.0,
Parasitized,197.0,10993.0,0,0,0,
Parasitized,71.5,6223.0,0,0,0,
Parasitized,14.0,148.5,14687.5,0,0,
Parasitized,33.0,129.0,10994.0,0,0,
Parasitized,152.5,10530.0,0,0,0,
Parasitized,340.0,15475.5,0,0,0,
Parasitized,53.5,37.0,12730.0,0,0,
Parasitized,40.5,128.0,11831.0,0,0,
Parasitized,9126.0,0,0,0,0,
Parasitized,106.0,14658.5,0,0,0,
Parasitized,0.5,13.0,19.0,1705.0,84.0,
Parasitized,21.0,207.0,130.0,14712.5,0,
Parasitized,361.5,12469.0,0,0,0,
Parasitized,13950.5,0,0,0,0,
Parasitized,30.5,67.0,12140.0,0,0,
Parasitized,93.0,0.0,0.5,76.5,230.0,
Parasitized,150.5,1116.0,10110.5,12909.0,0,
Parasitized,123.0,20.5,37.5,5.0,2773.5,
Parasitized,44.5,77.0,11294.5,0,0,
Parasitized,73.0,19704.5,0,0,0,
Parasitized,236.0,33.5,11184.0,0,0,
Parasitized,169.0,9996.5,0,0,0,
Parasitized,21828.5,0,0,0,0,
Parasitized,22.5,7.0,32.5,216.5,14783.5,
Parasitized,111.5,27.0,12796.5,0,0,
Parasitized,134.0,14850.5,0,0,0,
Parasitized,43.5,13372.5,0,0,0,
Parasitized,236.0,3315.5,0,0,0,
Parasitized,12612.0,0,0,0,0,
Parasitized,156.0,92.0,51.5,12785.5,0,
Parasitized,73.5,12537.0,0,0,0,
Parasitized,645.0,719.0,15257.5,0,0,
Parasitized,5.5,5.5,18.0,3.5,38.0,
Parasitized,194.5,11336.5,0,0,0,
Parasitized,193.5,86.5,218.5,63.5,9302.0,
Parasitized,152.5,12607.0,0,0,0,
Parasitized,133.5,13391.0,0,0,0,
Parasitized,30.5,258.0,9167.0,0,0,
Parasitized,167.0,44.5,17639.5,0,0,
Parasitized,142.0,10140.0,0,0,0,
Parasitized,414.0,13271.0,0,0,0,
Parasitized,4813.5,0,0,0,0,
Parasitized,22.5,210.5,11394.5,0,0,
Parasitized,141.0,9442.5,0,0,0,
Parasitized,177.5,230.0,7.0,13663.5,0,
Parasitized,132.5,20.0,16556.5,0,0,
Parasitized,97.5,11942.5,0,0,0,
Parasitized,10977.5,0,0,0,0,
Parasitized,11991.5,0,0,0,0,
Parasitized,70.5,90.5,11693.0,0,0,
Parasitized,152.0,23347.5,0,0,0,
Parasitized,11.5,0.0,1880.5,2.0,0.0,
Parasitized,32.5,76.5,10047.0,0,0,
Parasitized,4.0,12.5,29.5,182.0,31.0,
Parasitized,62.0,8249.5,0,0,0,
Parasitized,154.0,8388.0,0,0,0,
Parasitized,12221.5,0,0,0,0,
Parasitized,245.5,13943.0,0,0,0,
Parasitized,150.0,12794.5,0,0,0,
Parasitized,0.0,1.5,995.5,5.0,55.5,
Parasitized,14.0,56.5,2.0,233.5,16.5,
Parasitized,26.0,127.0,13800.0,0,0,
Parasitized,8.5,5553.0,0,0,0,
Parasitized,27.0,8.5,64.5,81.0,30946.0,
Parasitized,167.5,4.0,18898.0,0,0,
Parasitized,266.5,15586.0,0,0,0,
Parasitized,42.0,15088.5,0,0,0,
Parasitized,175.5,66.0,10724.5,0,0,
Parasitized,96.5,9904.5,0,0,0,
Parasitized,113.0,103.0,18450.5,0,0,
Parasitized,15696.0,0,0,0,0,
Parasitized,179.5,66.5,11918.0,0,0,
Parasitized,159.5,159.5,14137.0,0,0,
Parasitized,148.0,14252.5,0,0,0,
Parasitized,349.5,74.5,8.5,10304.5,0,
Parasitized,25.0,285.0,11554.5,0,0,
Parasitized,16.5,54.0,210.0,15824.5,0,
Parasitized,635.5,199.0,13152.5,0,0,
Parasitized,163.5,10.0,14498.5,0,0,
Parasitized,289.0,10181.5,0,0,0,
Parasitized,298.5,12624.5,0,0,0,
Parasitized,124.5,4.0,9424.0,0,0,
Parasitized,215.5,8.5,283.0,11.5,17714.0,
Parasitized,2.5,112.0,202.5,14661.0,0,
Parasitized,85.0,75.0,12934.5,0,0,
Parasitized,126.0,43.0,11901.5,0,0,
Parasitized,123.0,11718.0,0,0,0,
Parasitized,176.5,720.0,445.5,11965.0,0,
Parasitized,261.0,13199.5,0,0,0,
Parasitized,21.0,141.0,12468.0,0,0,
Parasitized,147.5,43.5,17423.5,0,0,
Parasitized,52.5,11159.5,0,0,0,
Parasitized,2.0,146.0,165.0,8733.0,0,
Parasitized,11.5,266.0,2.0,11352.0,0,
Parasitized,89.0,71.5,12899.0,0,0,
Parasitized,240.5,7805.0,0,0,0,
Parasitized,255.5,504.0,9102.5,0,0,
Parasitized,41.0,865.0,60.0,9833.0,0,
Parasitized,117.0,19298.5,0,0,0,
Parasitized,210.5,5.5,74.5,180.5,12297.5,
Parasitized,38.0,313.5,11630.0,0,0,
Parasitized,12.5,189.5,177.0,11680.5,0,
Parasitized,15.0,259.0,16259.0,0,0,
Parasitized,256.0,15858.5,0,0,0,
Parasitized,140.0,132.5,4.0,27.0,8415.5,
Parasitized,167.5,13389.5,0,0,0,
Parasitized,77.0,71.5,4.0,11384.5,0,
Parasitized,94.5,13458.0,0,0,0,
Parasitized,76.5,45.0,18.5,2.0,68.5,
Parasitized,110.5,12981.0,0,0,0,
Parasitized,215.5,8401.5,0,0,0,
Parasitized,116.5,11463.0,0,0,0,
Parasitized,11.5,4.0,871.0,485.0,8136.0,
Parasitized,3.0,163.0,12834.5,0,0,
Parasitized,2.0,67.0,4.0,262.0,10629.0,
Parasitized,47.0,4.0,587.0,4.0,42.0,
Parasitized,19.5,325.5,234.0,7.0,101.5,
Parasitized,11128.5,0,0,0,0,
Parasitized,134.5,8903.0,0,0,0,
Parasitized,29.0,4.0,7.0,174.0,349.5,
Parasitized,74.5,7987.5,0,0,0,
Parasitized,88.0,18135.5,0,0,0,
Parasitized,125.5,273.5,9352.5,0,0,
Parasitized,229.5,15.5,11252.0,0,0,
Parasitized,14153.0,0,0,0,0,
Parasitized,307.0,19913.5,0,0,0,
Parasitized,2838.5,319.5,55.5,36.0,180.0,
Parasitized,158.5,16045.0,0,0,0,
Parasitized,17.5,2.0,9.5,266.5,13703.5,
Parasitized,162.0,219.5,14734.0,0,0,
Parasitized,4.0,292.5,10466.5,0,0,
Parasitized,7.0,78.0,11343.5,0,0,
Parasitized,41.0,126.5,11651.0,0,0,
Parasitized,11172.0,0,0,0,0,
Parasitized,219.5,7873.5,0,0,0,
Parasitized,247.5,11798.5,0,0,0,
Parasitized,179.0,83.0,10828.0,0,0,
Parasitized,14740.5,0,0,0,0,
Parasitized,242.5,150.5,6563.5,0,0,
Parasitized,187.5,12225.5,0,0,0,
Parasitized,161.5,12812.5,0,0,0,
Parasitized,202.0,12936.0,0,0,0,
Parasitized,182.5,328.0,11695.5,0,0,
Parasitized,4.0,53.5,121.0,15040.0,0,
Parasitized,48.0,14069.5,0,0,0,
Parasitized,118.0,43.0,209.5,15146.0,0,
Parasitized,194.5,9.5,164.5,9819.0,0,
Parasitized,146.0,814.5,9988.5,0,0,
Parasitized,9708.5,0,0,0,0,
Parasitized,15260.0,0,0,0,0,
Parasitized,137.0,7690.0,0,0,0,
Parasitized,129.0,9988.0,0,0,0,
Parasitized,53.0,95.0,8317.5,4.0,12107.0,
Parasitized,343.5,10280.0,2.0,0,0,
Parasitized,12081.0,0,0,0,0,
Parasitized,136.0,12890.0,0,0,0,
Parasitized,25.0,12575.5,0,0,0,
Parasitized,22.0,199.0,6.0,124.5,50.0,
Parasitized,43.5,10048.0,0,0,0,
Parasitized,205.0,12621.5,0,0,0,
Parasitized,13177.0,0,0,0,0,
Parasitized,40.0,544.0,8576.0,0,0,
Parasitized,6161.5,0,0,0,0,
Parasitized,270.5,12561.5,0,0,0,
Parasitized,113.0,53.5,137.0,12518.0,0,
Parasitized,15.0,27.0,12527.5,0,0,
Parasitized,6930.5,0,0,0,0,
Parasitized,238.0,17.5,14638.5,0,0,
Parasitized,26.0,12896.5,0,0,0,
Parasitized,8349.0,0,0,0,0,
Parasitized,246.5,11670.0,0,0,0,
Parasitized,12977.5,0,0,0,0,
Parasitized,38.0,11189.5,0,0,0,
Parasitized,22.0,220.5,11193.5,0,0,
Parasitized,6.0,0.0,4.0,25.5,481.5,
Parasitized,77.0,8049.5,0,0,0,
Parasitized,18.5,101.5,6989.0,0,0,
Parasitized,190.5,138.5,13387.0,0,0,
Parasitized,52.0,14154.5,0,0,0,
Parasitized,20.0,19.0,5874.5,0,0,
Parasitized,142.0,12149.5,0,0,0,
Parasitized,79.0,12738.5,0,0,0,
Parasitized,190.5,11372.5,0,0,0,
Parasitized,113.0,53.5,14978.5,0,0,
Parasitized,142.5,45.5,38.0,12.5,14421.5,
Parasitized,220.0,11.5,191.0,12172.5,0,
Parasitized,151.5,146.0,16890.0,0,0,
Parasitized,74.0,14181.0,0,0,0,
Parasitized,30.5,12007.0,0,0,0,
Parasitized,57.0,56.0,11.0,11586.5,0,
Parasitized,191.0,0.5,0.5,7.5,1073.0,
Parasitized,133.0,9892.0,0,0,0,
Parasitized,187.0,2.0,4.0,329.5,9714.0,
Parasitized,279.0,17.5,164.5,9784.0,0,
Parasitized,176.0,13395.0,0,0,0,
Parasitized,17.0,10.0,403.5,15.0,138.0,
Parasitized,127.5,197.0,13915.0,0,0,
Parasitized,59.5,104.0,16.5,129.0,62.5,
Parasitized,41.0,34.0,15.0,37.5,22.0,
Parasitized,178.0,63.0,10900.5,0,0,
Parasitized,9.5,31.0,186.0,166.0,14291.5,
Parasitized,18.5,11.5,12928.5,0,0,
Parasitized,8.5,136.0,19091.0,0,0,
Parasitized,66.0,15.0,12975.0,0,0,
Parasitized,63.0,118.5,24.5,11139.5,0,
Parasitized,82.0,172.5,12293.0,0,0,
Parasitized,172.5,8145.0,0,0,0,
Parasitized,226.5,10.0,16823.5,0,0,
Parasitized,153.5,43.5,8989.5,0,0,
Parasitized,115.5,36.5,13890.0,0,0,
Parasitized,157.0,16596.5,0,0,0,
Parasitized,179.0,14162.5,0,0,0,
Parasitized,831.5,15865.0,0,0,0,
Parasitized,11378.0,0,0,0,0,
Parasitized,122.5,13345.0,7.0,0,0,
Parasitized,32.5,34.0,509.5,11736.5,0,
Parasitized,192.5,9065.5,0,0,0,
Parasitized,9.5,159.0,34.5,211.0,11080.5,
Parasitized,115.0,165.0,13098.5,0,0,
Parasitized,89.0,66.5,10638.0,0,0,
Parasitized,131.0,13444.0,0,0,0,
Parasitized,0.0,8207.0,0,0,0,
Parasitized,26.0,148.0,63.5,39.0,10452.5,
Parasitized,22.5,273.5,218.5,10.0,13165.0,
Parasitized,266.5,15667.0,1.0,0,0,
Parasitized,261.0,12280.5,0,0,0,
Parasitized,5.5,10847.5,0,0,0,
Parasitized,7.0,10.0,8.5,16186.0,0,
Parasitized,25.0,165.0,11261.0,0,0,
Parasitized,304.0,5.5,197.5,14011.5,0,
Parasitized,53.0,0.0,38.0,8049.5,0,
Parasitized,79.0,91.0,12224.0,0,0,
Parasitized,151.0,20.0,0.0,2842.5,0,
Parasitized,1449.0,6769.0,8490.0,0,0,
Parasitized,8375.0,11769.0,0,0,0,
Parasitized,32.5,162.0,19003.5,0,0,
Parasitized,161.5,16879.0,0,0,0,
Parasitized,7626.0,0,0,0,0,
Parasitized,200.0,88.5,12172.5,0,0,
Parasitized,37.0,266.5,239.5,17.5,194.0,
Parasitized,251.5,12480.5,0,0,0,
Parasitized,27.0,0.5,217.0,6618.5,0,
Parasitized,11989.5,0,0,0,0,
Parasitized,145.0,14618.5,0,0,0,
Parasitized,78.5,16966.0,0,0,0,
Parasitized,74.5,12875.5,0,0,0,
Parasitized,132.0,13618.0,0,0,0,
Parasitized,172.5,14250.5,0,0,0,
